,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
5821,1579184912011141120,2022-10-09 18:59:57+00:00,Schultz_Report,"Agreed. Matt Canada has to go. But Kenny Pickett making his first-ever NFL start at Buffalo against Sean McDermott - a HC who eats him rookie QBs - that’s not easy! 

#Bills #Steelers https://t.co/50zS0W0VTg","['Bills', 'Steelers']",89,7,,,agreed matt canada go kenny pickett making first ever nfl start buffalo sean mcdermott hc eats rookie qbs easy,0.6124,0.3416666666666667,0.9540666666666667,True
5822,1579184906638602240,2022-10-09 18:59:56+00:00,krz42,"@krzemti Yeah, but he runs good patterns! #steelers",['steelers'],1,0,"[User(username='krzemti', id=260330830, displayname='HereWeGo.eth', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,yeah runs good patterns,0.6249,0.7,1.3249,True
5823,1579184904910569472,2022-10-09 18:59:55+00:00,KING_Shaka_,Get rid of Diontae Johnson. He cried about getting paid just to go out here and be mediocre.  #steelers,['steelers'],1,0,,,get rid diontae johnson cried getting paid go mediocre,-0.3818,-0.5,-0.8817999999999999,False
5825,1579184904277200896,2022-10-09 18:59:55+00:00,hardy_dickerson,@steelers are SOFT. Nobody on that team is nasty … other teams knew they would b in a battle before. Now they look forward to @CoachTomlin team. Fire Tomlin #herewego #FireToml,"['herewego', 'FireToml']",1,1,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CoachTomlin', id=1482304957, displayname='Mike Tomlin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,soft nobody team nasty teams knew would b battle look forward team fire tomlin,-0.8225,-0.45,-1.2725,False
5827,1579184888858939392,2022-10-09 18:59:51+00:00,Burgh4128771,Someone call 911 since Dionate Johnson has stole money from the #Steelers holding out to drop everything,['Steelers'],0,0,,,someone call 911 since dionate johnson stole money holding drop everything,-0.2732,0.0,-0.2732,False
5828,1579184886464024577,2022-10-09 18:59:51+00:00,CGillis2021,"Game’s out of hand, probably don’t want to risk further injury. #steelers https://t.co/mOW16k0X9z",['steelers'],0,0,,,game hand probably want risk injury,-0.1027,-0.4,-0.5027,False
5829,1579184875977834499,2022-10-09 18:59:48+00:00,JoeSteelerFan,"There’s a few people I’d trade right now that probably aren’t popular choices but the #Steelers need new talent: 

Najee Harris
Dionte Johnson
Claypool 
Devin Bush 
Edmunds

Sorry not sorry … 

#Steelers","['Steelers', 'Steelers']",11,2,,,people trade right probably popular choices need new talent najee harris dionte johnson claypool devin bush edmunds sorry sorry,0.6124,0.004415584415584384,0.6168155844155845,True
5830,1579184873574924289,2022-10-09 18:59:48+00:00,1TMCGINVA,"@bepryor Trade Dionte and Najee for LT, ILB, or corner while their value is still good. #Steelers #HereWeGo","['Steelers', 'HereWeGo']",0,0,"[User(username='bepryor', id=189656471, displayname='Brooke Pryor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,trade dionte najee lt ilb corner value still good,0.6486,0.7,1.3485999999999998,True
5831,1579184869271556096,2022-10-09 18:59:47+00:00,girldadbridges,I’m sick of DJ dropping balls man #Steelers,['Steelers'],1,0,,,sick dj dropping balls man,-0.5106,-0.7142857142857143,-1.2248857142857144,False
5832,1579184824719671297,2022-10-09 18:59:36+00:00,JoeOlivares18,7 carried this team for so many years. First year without him and you see the shit show they really are. I miss 7. #Steelers,['Steelers'],19,1,,,7 carried team many years first year without see shit show really miss 7,0.2572,0.1875,0.4447,True
5834,1579184822823837697,2022-10-09 18:59:36+00:00,MoparChris97,The Steelers need to play Pickett. We are going to have a good pick in the draft this year and we need to know that Pickett is our guy. Keep him in all the time. #steelers #sundayvibes #SteelersvsBills,"['steelers', 'sundayvibes', 'SteelersvsBills']",1,0,,,steelers need play pickett going good pick draft year need know pickett guy keep time,0.6486,0.7,1.3485999999999998,True
5835,1579184819774578690,2022-10-09 18:59:35+00:00,Jakeyslinger,"Diontae is so good, yet so frustrating. #Steelers",['Steelers'],0,0,,,diontae good yet frustrating,0.0,0.14999999999999997,0.14999999999999997,True
5836,1579184810878435328,2022-10-09 18:59:33+00:00,FarewellnAdieu,#Steelers WR Diontae Johnson is soft. Drops passes he need to catch and cowers away from contact.,['Steelers'],1,0,,,wr diontae johnson soft drops passes need catch cowers away contact,0.0,0.1,0.1,True
5837,1579184807124561920,2022-10-09 18:59:32+00:00,MotiurManna,"Are you looking to promote your business by Instagram DMS (Direct message service) to get targeted audience for your niche and went to Increase engagement,Increase improvement,Increase sales,Likes and Comments
Hire Me : https://t.co/Bd65Hm5i7C

#fiverr #Steelers #Giants #Packers https://t.co/yGzcWgsgtt","['fiverr', 'Steelers', 'Giants', 'Packers']",1,0,,,looking promote business instagram dms direct message service get targeted audience niche went increase engagement increase improvement increase sales likes comments hire,0.946,0.1,1.046,True
5838,1579184802275938304,2022-10-09 18:59:31+00:00,marcbowers7,#Steelers WR Diontae Johnson needs to be criticized a lot more past few weeks. Too many drops and not making enough needed catches. Has to complete that 4th down throw. You got your money now start earning it. #HereWeGo,"['Steelers', 'HereWeGo']",2,0,,,wr diontae johnson needs criticized lot past weeks many drops making enough needed catches complete 4th throw got money start earning,-0.3612,0.0875,-0.27370000000000005,False
5839,1579184798928875522,2022-10-09 18:59:30+00:00,pittlisberger,we need to accept pittsburgh is not good this year. maybe the organization will wake up and see that if they actually fail for once #Steelers,['Steelers'],3,0,,,need accept pittsburgh good year maybe organization wake see actually fail,0.25,0.09999999999999998,0.35,True
5842,1579184787688161280,2022-10-09 18:59:27+00:00,JimStamm22,"Romo doesn't seem concerned about Pickett. In fact, very complimentary. That's my takeaway from today despite the blowout. A lot to like about KP8. 

#Steelers",['Steelers'],14,0,,,romo doesnt seem concerned pickett fact complimentary thats takeaway today despite blowout lot like kp8,0.1999,0.3,0.4999,True
5843,1579184777818607616,2022-10-09 18:59:25+00:00,steelers_police,I don’t know how much more Diontae Johnson we can take.  He’s so incredibly inconsistent #steelers,['steelers'],3,0,,,know much diontae johnson take incredibly inconsistent,0.0,0.55,0.55,True
5849,1579184736710594560,2022-10-09 18:59:15+00:00,pgh6times,Dionte Dropsem need cut right after the game. #steelers,['steelers'],0,0,,,dionte dropsem need cut right game,-0.2732,-0.05714285714285716,-0.33034285714285716,False
5850,1579184734248501248,2022-10-09 18:59:15+00:00,KaineMullaly,Diontae Johnson was NEVER and I mean NEVER worth the contract he received!!! #HereWeGo #steelers #SteelersvsBills,"['HereWeGo', 'steelers', 'SteelersvsBills']",1,0,,,diontae johnson never mean never worth contract received,0.1262,0.0031250000000000028,0.12932500000000002,True
5852,1579184732205568000,2022-10-09 18:59:14+00:00,slow_lizzy,"Unbelievable. 

Yet, also completely believable. 🙄 

#Steelers",['Steelers'],1,0,,,unbelievable yet also completely believable,0.2023,0.125,0.32730000000000004,True
5854,1579184722646683648,2022-10-09 18:59:12+00:00,FunnyMikeZ_NFL,"*** BREAKING NEWS ***
@steelers if you need help with a quick graphic… I will leave this here. 

#FireMattCanada #Steelers #SaveOurSteelers https://t.co/iOHqv5WxY8","['FireMattCanada', 'Steelers', 'SaveOurSteelers']",60,15,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,breaking news need help quick graphic leave,0.3612,0.16666666666666666,0.5278666666666667,True
5855,1579184712522035200,2022-10-09 18:59:09+00:00,BrioniBoy12,Kenny Pickett has to be asking himself WTF is going on here. #Steelers,['Steelers'],0,0,,,kenny pickett asking wtf going,-0.5859,-0.5,-1.0859,False
5856,1579184699389673472,2022-10-09 18:59:06+00:00,Mr_Kavis_Peak,"So are we blaming Canada and Tomlin that Dionte DROPson has returned? Who's fault is that besides DJs? KPs? Mitch? Players gotta make plays, that's what they get PAID to do.🤦🏾‍♂️ This ain't NCAA or HS! Young guys gotta grow up and step up! #HereWeGo #Steelers #SteelersNation","['HereWeGo', 'Steelers', 'SteelersNation']",2,0,,,blaming canada tomlin dionte dropson returned whos fault besides djs kps mitch players gotta make plays thats get paid aint ncaa hs young guys gotta grow step,-0.5994,0.1,-0.49940000000000007,False
5857,1579184698852782080,2022-10-09 18:59:06+00:00,SteelerSanc16,I defended Diontea Johnson. I wanted the #Steelers to pay him. He’s making me look really foolish at the moment,['Steelers'],1,0,,,defended diontea johnson wanted pay making look really foolish moment,-0.4201,0.2,-0.22009999999999996,False
5858,1579184682834751490,2022-10-09 18:59:02+00:00,mrteejay73,The #Steelers absolutely CANNOT pay Dionte Johnson a big contract. That guy is in no way top tier WR,['Steelers'],0,0,,,absolutely cannot pay dionte johnson big contract guy way top tier wr,0.3344,0.2333333333333333,0.5677333333333333,True
5859,1579184679206653952,2022-10-09 18:59:02+00:00,BlitzGuyOG,Didn’t Diontae Johnson want WR1 Money? What a joke. #Steelers #NFL,"['Steelers', 'NFL']",298,12,,,diontae johnson want wr1 money joke,0.3612,0.0,0.3612,True
5860,1579184673745694720,2022-10-09 18:59:00+00:00,mezz412,Man Johnson loves dropping those “gotta have it” balls #steelers,['steelers'],1,0,,,man johnson loves dropping gotta balls,0.5719,0.0,0.5719,True
5862,1579184634113380352,2022-10-09 18:58:51+00:00,capt_ramius,Live look at #Steelers OC Matt Canada trying to figure out the problem: https://t.co/jkektjcEAo https://t.co/stz47fZcYj,['Steelers'],2,0,,,live look oc matt canada trying figure problem,-0.4019,0.13636363636363635,-0.2655363636363636,False
5863,1579184633916567553,2022-10-09 18:58:51+00:00,SteelersInGame,So much wasted talent on this team it's unbelievable #Steelers,['Steelers'],1,0,,,much wasted talent team unbelievable,0.1027,-0.225,-0.1223,False
5865,1579184626069045248,2022-10-09 18:58:49+00:00,RasBurg1,@Steelersdepot Time to trade Diontae? I know that’s a hot take but to pay him in the off-season and see the drops continue from the end of last year makes ya lose all confidence in him. Where’s the fire? #Steelers,['Steelers'],6,0,"[User(username='Steelersdepot', id=16806754, displayname='Steelers Depot 7⃣🎄🎅', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,time trade diontae know hot take pay season see drops continue end last year makes ya lose confidence fire,-0.296,0.125,-0.17099999999999999,False
5866,1579184622990430208,2022-10-09 18:58:48+00:00,thechubbfather,"I love my @steelers but we are not a good football team. I know we’ve got a bunch of injuries, but the standard is supposed to be the standard and I’m not sure coach T is holding up his end. Till I die though #HereWeGo",['HereWeGo'],1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-86.878773, latitude=33.169625)",love good football team know got bunch injuries standard supposed standard sure coach holding end till die though,0.6705,0.33999999999999997,1.0105,True
5867,1579184616657014785,2022-10-09 18:58:47+00:00,GiftShopFinds,"@ThePoniExpress Let's talk about the person who's looking less and less solid. Omar Khan. DJ signing.. not trading Rudolph or Bush (possibly Claypool).. those ""free agent"" signings for the defense and the OL.. #steelers",['steelers'],1,0,"[User(username='ThePoniExpress', id=328797181, displayname='Andrew Fillipponi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,lets talk person whos looking less less solid omar khan dj signing trading rudolph bush possibly claypool free agent signings defense ol,0.5898,0.013333333333333341,0.6031333333333333,True
